"Meldejahr","STATIONS_ID","Geschlecht","Inzidenz","LandkreisID","Kreis","Bevölkerungsentwicklung","Bundesland","Inzidenz_log","Wintertemperatur","Sommertemperatur","Frühlingsniederschlag","Sommerniederschlag","Jahrestemperatur","Jahresniederschlag","Bevölkerung","Bevölkerung_Insg","Wintertemperatur_Vorjahr","Gesamt_Inzidenz"
2037,"3946","männlich",45.8066724294058,"14523","Vogtlandkreis",-0.2,"Sachsen",3.8244297667405,3.35450980392157,16.903137254902,82.4570588235294,84.7458823529412,10.8964705882353,663.217058823529,94680.4363636364,194326.690909091,3.31156862745098,91.392733641079
2038,"3946","männlich",45.7297295530532,"14523","Vogtlandkreis",-0.2,"Sachsen",3.82274862365845,3.39745098039216,16.9443137254902,85.239705882353,87.0039215686275,10.9576470588235,664.989705882353,93694.1818181818,192302.454545455,3.35450980392157,91.2416013026081
2039,"3946","männlich",45.6529496573958,"14523","Vogtlandkreis",-0.2,"Sachsen",3.82106821957339,3.44039215686275,16.9854901960784,88.0223529411765,89.2619607843137,11.0188235294118,666.762352941177,92707.9272727273,190278.218181818,3.39745098039216,91.0907842444371
2040,"3946","männlich",45.5763323405998,"14523","Vogtlandkreis",-0.2,"Sachsen",3.81938855416046,3.48333333333333,17.0266666666667,90.805,91.52,11.08,668.535,91721.6727272727,188253.981818182,3.44039215686275,90.9402817007774
2024,"222","männlich",49.7215362630715,"14524","Zwickau",-0.19,"Sachsen",3.90643816445703,3.19686274509804,16.4125490196078,56.0194117647059,57.2949019607843,10.3429411764706,881.152647058824,150501.887727273,308153.49,3.17666666666667,99.0913967538497
2025,"222","männlich",49.3706593113619,"14524","Zwickau",-0.19,"Sachsen",3.89935630667546,3.21705882352941,16.4650980392157,59.1388235294118,59.5898039215686,10.3958823529412,868.205294117647,149190.775454545,305468.98,3.19686274509804,98.3957785388211
2026,"222","männlich",49.0228878174331,"14524","Zwickau",-0.19,"Sachsen",3.89228728736913,3.23725490196078,16.5176470588235,62.2582352941177,61.8847058823529,10.4488235294118,855.257941176471,147879.663181818,302784.47,3.21705882352941,97.7062860940718
2027,"222","männlich",48.6781898748764,"14524","Zwickau",-0.19,"Sachsen",3.88523108326357,3.25745098039216,16.5701960784314,65.3776470588235,64.1796078431373,10.5017647058824,842.310588235294,146568.550909091,300099.96,3.23725490196078,97.0228567903002
2028,"222","männlich",48.3365339457123,"14524","Zwickau",-0.19,"Sachsen",3.87818767112651,3.27764705882353,16.6227450980392,68.4970588235294,66.4745098039216,10.5547058823529,829.363235294118,145257.438636364,297415.45,3.25745098039216,96.3454287179045
2029,"222","männlich",47.9978888557031,"14524","Zwickau",-0.19,"Sachsen",3.87115702776779,3.2978431372549,16.6752941176471,71.6164705882353,68.7694117647059,10.6076470588235,816.415882352941,143946.326363636,294730.94,3.27764705882353,95.6739406778726
2030,"222","männlich",47.662223789732,"14524","Zwickau",-0.19,"Sachsen",3.86413913003932,3.31803921568627,16.7278431372549,74.7358823529412,71.0643137254902,10.6605882352941,803.468529411765,142635.214090909,292046.43,3.2978431372549,95.0083321727958
2031,"222","männlich",47.3295082872449,"14524","Zwickau",-0.19,"Sachsen",3.85713395483493,3.33823529411765,16.7803921568627,77.8552941176471,73.3592156862745,10.7135294117647,790.521176470588,141324.101818182,289361.92,3.31803921568627,94.3485433980066
2032,"222","männlich",46.9997122377552,"14524","Zwickau",-0.19,"Sachsen",3.85014147909036,3.35843137254902,16.8329411764706,80.9747058823529,75.6541176470588,10.7664705882353,777.573823529412,140012.989545455,286677.41,3.33823529411765,93.6945152328381
2033,"222","männlich",46.6728058764106,"14524","Zwickau",-0.19,"Sachsen",3.84316167978317,3.37862745098039,16.8854901960784,84.0941176470588,77.9490196078432,10.8194117647059,764.626470588235,138701.877272727,283992.9,3.35843137254902,93.0461892320029
2034,"222","männlich",46.3487597796217,"14524","Zwickau",-0.19,"Sachsen",3.83619453393266,3.39882352941176,16.9380392156863,87.2135294117647,80.2439215686275,10.8723529411765,751.679117647059,137390.765,281308.39,3.37862745098039,92.4035076170909
2035,"222","männlich",46.0275448607491,"14524","Zwickau",-0.19,"Sachsen",3.82924001859975,3.41901960784314,16.9905882352941,90.3329411764706,82.5388235294118,10.9252941176471,738.731764705882,136079.652727273,278623.88,3.39882352941176,91.7664132681823
2036,"222","männlich",45.709132365851,"14524","Zwickau",-0.19,"Sachsen",3.822298110887,3.43921568627451,17.043137254902,93.4523529411765,84.8337254901961,10.9782352941176,725.784411764706,134768.540454545,275939.37,3.41901960784314,91.1348497155763
2037,"222","männlich",45.3934938694893,"14524","Zwickau",-0.19,"Sachsen",3.81536878793845,3.45941176470588,17.0956862745098,96.5717647058824,87.1286274509804,11.0311764705882,712.837058823529,133457.428181818,273254.86,3.43921568627451,90.5087611316328
2038,"222","männlich",45.0806012705914,"14524","Zwickau",-0.19,"Sachsen",3.80845202693958,3.47960784313725,17.1482352941176,99.6911764705883,89.4235294117647,11.0841176470588,699.889705882353,132146.315909091,270570.35,3.45941176470588,89.8880923227232
2039,"222","männlich",44.7704267883713,"14524","Zwickau",-0.19,"Sachsen",3.80154780511723,3.49980392156863,17.2007843137255,102.810588235294,91.718431372549,11.1370588235294,686.942352941177,130835.203636364,267885.84,3.47960784313725,89.2727887212949
2040,"222","männlich",44.462942958304,"14524","Zwickau",-0.19,"Sachsen",3.79465609973952,3.52,17.2533333333333,105.93,94.0133333333333,11.19,673.995,129524.091363636,265201.33,3.49980392156863,88.6627963780395
2024,"1050","weiblich",44.4138983863309,"14625","Bautzen",-0.17,"Sachsen",3.7935524471747,4.39764705882353,17.7607843137255,50.7352941176471,54.0919607843137,11.6264705882353,692.639705882353,149564.275909091,295410.505909091,4.46666666666667,88.987505377048
2025,"1050","weiblich",44.2726812793362,"14625","Bautzen",-0.17,"Sachsen",3.79036781141858,4.32862745098039,17.721568627451,50.5205882352941,55.3839215686274,11.5729411764706,685.279411764706,148399.551818182,293110.011818182,4.39764705882353,88.7031879586106
2026,"1050","weiblich",44.1320311670386,"14625","Bautzen",-0.17,"Sachsen",3.78718584912093,4.25960784313726,17.6823529411765,50.3058823529412,56.6758823529412,11.5194117647059,677.919117647059,147234.827727273,290809.517727273,4.32862745098039,88.4200175487919
2027,"1050","weiblich",43.9919453985665,"14625","Bautzen",-0.17,"Sachsen",3.78400655803741,4.19058823529412,17.643137254902,50.0911764705882,57.9678431372549,11.4658823529412,670.558823529412,146070.103636364,288509.023636364,4.25960784313726,88.1379887594469
2028,"1050","weiblich",43.8524213370074,"14625","Bautzen",-0.17,"Sachsen",3.78082993592557,4.12156862745098,17.6039215686275,49.8764705882353,59.2598039215686,11.4123529411765,663.198529411765,144905.379545455,286208.529545455,4.19058823529412,87.8570962309388
2029,"1050","weiblich",43.7134563593276,"14625","Bautzen",-0.17,"Sachsen",3.77765598054485,4.05254901960784,17.5647058823529,49.6617647058824,60.5517647058823,11.3588235294118,655.838235294118,143740.655454545,283908.035454545,4.12156862745098,87.5773346319742
2030,"1050","weiblich",43.5750478562909,"14625","Bautzen",-0.17,"Sachsen",3.77448468965656,3.98352941176471,17.5254901960784,49.4470588235294,61.8437254901961,11.3052941176471,648.477941176471,142575.931363636,281607.541363636,4.05254901960784,87.2986986594359
2031,"1050","weiblich",43.437193232379,"14625","Bautzen",-0.17,"Sachsen",3.77131606102391,3.91450980392157,17.4862745098039,49.2323529411765,63.1356862745098,11.2517647058824,641.117647058824,141411.207272727,279307.047272727,3.98352941176471,87.0211830382202
2032,"1050","weiblich",43.2998899057118,"14625","Bautzen",-0.17,"Sachsen",3.76815009241195,3.84549019607843,17.4470588235294,49.0176470588235,64.4276470588235,11.1982352941176,633.757352941176,140246.483181818,277006.553181818,3.91450980392157,86.7447825210726
2033,"1050","weiblich",43.1631353079682,"14625","Bautzen",-0.17,"Sachsen",3.76498678158765,3.77647058823529,17.4078431372549,48.8029411764706,65.7196078431373,11.1447058823529,626.397058823529,139081.759090909,274706.059090909,3.84549019607843,86.4694918884259
2034,"1050","weiblich",43.0269268843073,"14625","Bautzen",-0.17,"Sachsen",3.76182612631981,3.70745098039216,17.3686274509804,48.5882352941177,67.011568627451,11.0911764705882,619.036764705882,137917.035,272405.565,3.77647058823529,86.1953059482388
2035,"1050","weiblich",42.8912620932911,"14625","Bautzen",-0.17,"Sachsen",3.75866812437915,3.63843137254902,17.3294117647059,48.3735294117647,68.3035294117647,11.0376470588235,611.676470588235,136752.310909091,270105.070909091,3.70745098039216,85.922219535836
2036,"1050","weiblich",42.7561384068059,"14625","Bautzen",-0.17,"Sachsen",3.75551277353823,3.56941176470588,17.2901960784314,48.1588235294118,69.5954901960784,10.9841176470588,604.316176470588,135587.586818182,267804.576818182,3.63843137254902,85.6502275137488
2037,"1050","weiblich",42.621553309986,"14625","Bautzen",-0.17,"Sachsen",3.75236007157148,3.50039215686275,17.2509803921569,47.9441176470588,70.8874509803922,10.9305882352941,596.955882352941,134422.862727273,265504.082727273,3.56941176470588,85.3793247715568
2038,"1050","weiblich",42.4875043011364,"14625","Bautzen",-0.17,"Sachsen",3.74921001625521,3.43137254901961,17.2117647058824,47.7294117647059,72.1794117647059,10.8770588235294,589.595588235294,133258.138636364,263203.588636364,3.50039215686275,85.1095062257307
2039,"1050","weiblich",42.3539888916575,"14625","Bautzen",-0.17,"Sachsen",3.7460626053676,3.36235294117647,17.1725490196078,47.5147058823529,73.4713725490196,10.8235294117647,582.235294117647,132093.414545455,260903.094545455,3.43137254901961,84.8407668194767
2040,"1050","weiblich",42.2210046059684,"14625","Bautzen",-0.17,"Sachsen",3.74291783668868,3.29333333333333,17.1333333333333,47.3,74.7633333333333,10.77,574.875,130928.690454545,258602.600454545,3.36235294117647,84.5731015225801
2024,"853","weiblich",50.7891326943256,"14511","Chemnitz, Stadt",-0.05,"Sachsen",3.92768240835953,2.95372549019608,16.616862745098,48.7635294117647,53.4211764705882,10.4088235294118,845.254705882353,125598.897727273,247998.084090909,2.86,101.740952395594
2025,"853","weiblich",50.5909821279345,"14511","Chemnitz, Stadt",-0.05,"Sachsen",3.92377334159504,3.04745098039216,16.6870588235294,49.8270588235294,55.8756862745098,10.4876470588235,850.609411764706,125312.795454545,247433.168181818,2.95372549019608,101.343485498111
2026,"853","weiblich",50.3938006920412,"14511","Chemnitz, Stadt",-0.05,"Sachsen",3.9198681653699,3.14117647058824,16.7572549019608,50.8905882352941,58.3301960784314,10.5664705882353,855.964117647059,125026.693181818,246868.252272727,3.04745098039216,100.947965004545
2027,"853","weiblich",50.197582883733,"14511","Chemnitz, Stadt",-0.05,"Sachsen",3.91596687581201,3.23490196078431,16.8274509803922,51.9541176470588,60.7847058823529,10.6452941176471,861.318823529412,124740.590909091,246303.336363636,3.14117647058824,100.554379849316
2028,"853","weiblich",50.0023232352219,"14511","Chemnitz, Stadt",-0.05,"Sachsen",3.91206946905313,3.32862745098039,16.8976470588235,53.0176470588235,63.2392156862745,10.7241176470588,866.673529411765,124454.488636364,245738.420454545,3.23490196078431,100.162719037565
2029,"853","weiblich",49.8080163135974,"14511","Chemnitz, Stadt",-0.05,"Sachsen",3.90817594122886,3.42235294117647,16.9678431372549,54.0811764705882,65.6937254901961,10.8029411764706,872.028235294118,124168.386363636,245173.504545455,3.32862745098039,99.7729716446473
2030,"853","weiblich",49.6146567205815,"14511","Chemnitz, Stadt",-0.05,"Sachsen",3.90428628847865,3.51607843137255,17.0380392156863,55.1447058823529,68.1482352941177,10.8817647058824,877.382941176471,123882.284090909,244608.588636364,3.42235294117647,99.3851268156411
2031,"853","weiblich",49.422239092285,"14511","Chemnitz, Stadt",-0.05,"Sachsen",3.90040050694579,3.60980392156863,17.1082352941176,56.2082352941176,70.6027450980392,10.9605882352941,882.737647058824,123596.181818182,244043.672727273,3.51607843137255,98.9991737648587
2032,"853","weiblich",49.2307580989664,"14511","Chemnitz, Stadt",-0.05,"Sachsen",3.89651859277741,3.70352941176471,17.178431372549,57.2717647058824,73.0572549019608,11.0394117647059,888.092352941177,123310.079545455,243478.756818182,3.60980392156863,98.615101775358
2033,"853","weiblich",49.0402084447926,"14511","Chemnitz, Stadt",-0.05,"Sachsen",3.89264054212448,3.79725490196078,17.2486274509804,58.3352941176471,75.5117647058824,11.1182352941176,893.447058823529,123023.977272727,242913.840909091,3.70352941176471,98.2329001984608
2034,"853","weiblich",48.8505848676004,"14511","Chemnitz, Stadt",-0.05,"Sachsen",3.88876635114179,3.89098039215686,17.3188235294118,59.3988235294118,77.9662745098039,11.1970588235294,898.801764705882,122737.875,242348.925,3.79725490196078,97.8525584532727
2035,"853","weiblich",48.6618821386613,"14511","Chemnitz, Stadt",-0.05,"Sachsen",3.88489601598797,3.98470588235294,17.3890196078431,60.4623529411765,80.4207843137255,11.2758823529412,904.156470588235,122451.772727273,241784.009090909,3.89098039215686,97.474066026208
2036,"853","weiblich",48.4740950624469,"14511","Chemnitz, Stadt",-0.05,"Sachsen",3.88102953282547,4.07843137254902,17.4592156862745,61.5258823529412,82.8752941176471,11.3547058823529,909.511176470588,122165.670454545,241219.093181818,3.98470588235294,97.0974124705181
2037,"853","weiblich",48.287218476397,"14511","Chemnitz, Stadt",-0.05,"Sachsen",3.87716689782054,4.1721568627451,17.5294117647059,62.5894117647059,85.3298039215686,11.4335294117647,914.865882352941,121879.568181818,240654.177272727,4.07843137254902,96.7225874058226
2038,"853","weiblich",48.1012472506884,"14511","Chemnitz, Stadt",-0.05,"Sachsen",3.87330810714327,4.26588235294118,17.5996078431373,63.6529411764706,87.7843137254902,11.5123529411765,920.220588235294,121593.465909091,240089.261363636,4.1721568627451,96.349580517645
2039,"853","weiblich",47.9161762880066,"14511","Chemnitz, Stadt",-0.05,"Sachsen",3.86945315696756,4.35960784313725,17.6698039215686,64.7164705882353,90.2388235294118,11.5911764705882,925.575294117647,121307.363636364,239524.345454545,4.26588235294118,95.978381556951
2040,"853","weiblich",47.7320005233186,"14511","Chemnitz, Stadt",-0.05,"Sachsen",3.86560204347109,4.45333333333333,17.74,65.78,92.6933333333333,11.67,930.93,121021.261363636,238959.429545455,4.35960784313725,95.6089803396915
2024,"314","weiblich",40.8870605213475,"14612","Dresden, Stadt",0.06,"Sachsen",3.71081364432242,3.62607843137255,17.1407843137255,47.9088235294118,48.7594117647059,11.1211764705882,734.849411764706,284747.471818182,564847.302727273,3.61,81.9539921427451
2025,"314","weiblich",40.615823004985,"14612","Dresden, Stadt",0.06,"Sachsen",3.70415771986982,3.6421568627451,17.1249019607843,51.0676470588235,53.4188235294118,11.1123529411765,737.798823529412,285521.943636364,566383.605454545,3.62607843137255,81.4104891466397
2026,"314","weiblich",40.3468665060726,"14612","Dresden, Stadt",0.06,"Sachsen",3.69751373385837,3.65823529411765,17.1090196078431,54.2264705882353,58.0782352941176,11.1035294117647,740.748235294118,286296.415454545,567919.908181818,3.6421568627451,80.8715548722787
2027,"314","weiblich",40.0801686609225,"14612","Dresden, Stadt",0.06,"Sachsen",3.6908816648746,3.6743137254902,17.093137254902,57.3852941176471,62.7376470588235,11.0947058823529,743.697647058823,287070.887272727,569456.210909091,3.65823529411765,80.3371445480508
2028,"314","weiblich",39.815707352967,"14612","Dresden, Stadt",0.06,"Sachsen",3.68426149154348,3.69039215686275,17.0772549019608,60.5441176470588,67.3970588235294,11.0858823529412,746.647058823529,287845.359090909,570992.513636364,3.6743137254902,79.8072138968232
2029,"314","weiblich",39.5534607097443,"14612","Dresden, Stadt",0.06,"Sachsen",3.67765319252829,3.70647058823529,17.0613725490196,63.7029411764706,72.0564705882353,11.0770588235294,749.596470588235,288619.830909091,572528.816363636,3.69039215686275,79.281719129913
2030,"314","weiblich",39.2934070999243,"14612","Dresden, Stadt",0.06,"Sachsen",3.67105674653058,3.72254901960784,17.0454901960784,66.8617647058824,76.7158823529412,11.0682352941176,752.545882352941,289394.302727273,574065.119090909,3.70647058823529,78.7606169411391
2031,"314","weiblich",39.0355251303736,"14612","Dresden, Stadt",0.06,"Sachsen",3.66447213229011,3.73862745098039,17.0296078431373,70.0205882352941,81.3752941176471,11.0594117647059,755.495294117647,290168.774545455,575601.421818182,3.72254901960784,78.2438645009526
2032,"314","weiblich",38.7797936432601,"14612","Dresden, Stadt",0.06,"Sachsen",3.65789932858478,3.75470588235294,17.0137254901961,73.1794117647059,86.0347058823529,11.0505882352941,758.444705882353,290943.246363636,577137.724545455,3.73862745098039,77.7314194506455
2033,"314","weiblich",38.5261917131951,"14612","Dresden, Stadt",0.06,"Sachsen",3.65133831423054,3.77078431372549,16.9978431372549,76.3382352941177,90.6941176470588,11.0417647058824,761.394117647059,291717.718181818,578674.027272727,3.75470588235294,77.2232398966358
